x1,y1,z1,f1,x2,y2,z2,f2,x3,y3,z3,f3,x4,y4,z4,f4,x5,y5,z5,f5
-18.798903,6.046624,1.4726378,,23.972841,5.358309,-1.1949922,24910572_jaipur_airport_to_bengaluru_kempegowda_international_airport.csv,5.998381,20.716314,1.9267772,,6.539201,-9.103746,-4.8243155,24911f59_qingdao_liuting_international_airport_to_hailar_hulunbuir_airport.csv,,,,
-20.405296,0.40273097,0.3104074,,7.273397,-10.880183,8.370548,249122ef_can_tho_international_airport_to_hanoi_noi_bai_international_airport.csv,1.5726012,23.369865,-2.4704745,,5.137936,-12.364421,-19.21654,24911789_chengde_puning_airport_to_xi'an_xianyang_international_airport.csv,,,,
-7.4843884,3.3601143,19.656527,,17.71839,-1.9370774,2.0691855,2491377d_urumqi_diwopu_international_airport_to_chongqing_jiangbei_international_airport.csv,0.35511485,23.088177,-2.4681168,,-8.156289,-15.12868,8.930292,24913596_st._moritz_samedan_airport_to_zurich_airport.csv,,,,
-11.9975605,11.365605,11.92972,,-3.8945343,7.65082,-4.100906,2491063c_haiphong_cat_bi_international_airport_to_phu_quoc_international_airport.csv,1.4883405,24.057934,-4.27219,,-6.486744,-21.572416,-1.8326908,24911823_foshan_shadi_airport_to_quanzhou_jinjiang_airport.csv,,,,
-18.069622,-1.6448112,-9.585321,,-6.3931046,5.0988517,-3.90286,24910739_auckland_airport_to_wellington_international_airport.csv,0.3916673,19.502594,1.4568598,,-11.589556,-10.5344305,-6.768446,24910910_nha_trang_cam_ranh_international_airport_to_ho_chi_minh_city_international_airport.csv,,,,
-20.245033,3.3998792,-9.486049,,-9.582644,-3.7118168,-13.351436,24912a6e_iloilo_international_airport_to_manila_ninoy_aquino_international_airport.csv,10.48094,20.204542,-1.3200098,,5.5182343,-11.93334,-18.409893,24913568_beijing_capital_international_airport_to_changsha_huanghua_international_airport.csv,,,,
-12.66285,-1.1244661,13.347315,,15.983608,2.884949,7.357708,24912e70_bishkek_manas_international_airport_to_beijing_capital_international_airport.csv,2.8587778,18.321032,-17.064638,,-3.17914,-20.69327,1.319662,249134f5_nanjing_lukou_international_airport_to_yantai_penglai_international_airport.csv,,,,
-16.33226,7.013153,1.5024858,,9.68865,-12.025157,5.633483,24910094_brasilia_international_airport_to_sao_paulo_guarulhos_international_airport.csv,9.038812,14.223846,-12.751242,,-8.947402,-17.166946,-11.52659,24913443_miyako_airport_to_naha_airport.csv,,,,
-10.791944,4.5555353,12.88722,,4.9093246,2.4820495,3.3207579,2491375f_chengdu_shuangliu_international_airport_to_sanya_phoenix_international_airport.csv,11.443201,13.713951,-8.633072,,-16.81163,-12.898374,3.3557389,24913cf0_cheongju_international_airport_to_jeju_international_airport.csv,,,,
-15.697115,-1.4847571,11.36344,,-3.6602118,-6.2833014,6.252225,24911164_bhopal_raja_bhoj_airport_to_ahmedabad_international_airport.csv,9.246223,19.250397,1.1427996,,-14.382755,-12.924393,8.725817,24910282_charleston_yeager_airport_to_pittsburgh_allegheny_county_airport.csv,,,,
-8.438549,6.1503963,19.807848,,3.8096697,-6.736138,-3.435288,24910f7e_hailar_hulunbuir_airport_to_hohhot_baita_international_airport.csv,10.620243,10.980908,-2.8894868,,-19.616661,-13.854005,7.188363,249119ec_wellington_international_airport_to_christchurch_international_airport.csv,,,,
-16.084307,5.2209363,11.688874,,24.16262,6.4701657,3.972836,24910990_tokyo_narita_international_airport_to_taiwan_taoyuan_international_airport.csv,-6.1484423,19.123138,-13.94249,,-15.583299,-10.181816,0.23918062,24912e3f_bristol_airport_to_barrow-in-furness_walney_island_airport.csv,,,,
-18.558252,8.783848,4.5412607,,2.8492372,5.970209,-3.4478958,249103d9_guiyang_longdongbao_international_airport_to_jinghong_xishuangbanna_gasa_airport.csv,6.9114327,22.471193,-11.595324,,-7.463145,-15.7520075,-8.603265,24911176_haikou_meilan_international_airport_to_zhuhai_jinwan_airport.csv,,,,
-18.825575,0.0027425282,0.82045376,,-0.14218877,6.847928,-3.6201575,24911512_bandar_abbas_international_airport_to_tehran_mehrabad_international_airport.csv,-8.442021,13.893167,-6.5012164,,4.950356,-16.134865,-11.003647,24910698_novosibirsk_tolmachevo_airport_to_gorno-altaysk_airport.csv,,,,
-16.052217,6.7260985,-1.4804381,,26.27942,5.485854,-3.4473786,24913fd7_kagoshima_airport_to_tokyo_narita_international_airport.csv,-7.3374047,16.274164,-14.650795,,7.9985466,-12.338447,-20.61301,24912ffa_guilin_liangjiang_international_airport_to_haikou_meilan_international_airport.csv,,,,
-14.311751,5.194404,1.9768461,,1.3904905,11.973293,-3.7016945,249130fb_sanya_phoenix_international_airport_to_weifang_airport.csv,3.206286,21.50784,-15.273379,,-0.49044952,-23.470457,2.3697429,24910685_east_midlands_airport_to_belfast_international_airport.csv,,,,
-15.974882,0.9803913,3.6004121,,25.989922,6.0684443,-3.6245778,24912960_tokyo_haneda_international_airport_to_kushiro_airport.csv,-4.269243,17.549526,-16.740944,,5.8434715,-12.867851,-16.295633,24915056_jinan_yaoqiang_international_airport_to_chongqing_jiangbei_international_airport.csv,,,,
-13.634861,4.6055174,-1.7759962,,0.22240044,-5.2511344,8.504435,24912869_hangzhou_xiaoshan_international_airport_to_shenzhen_bao'an_international_airport.csv,-3.268626,22.993393,-11.226637,,8.0527525,-12.898934,-11.306184,249135b4_shenzhen_bao'an_international_airport_to_hefei_xinqiao_international_airport.csv,,,,
-3.984752,5.5450344,13.206638,,16.794016,-6.913706,3.5723789,24917010_tianjin_binhai_international_airport_to_guangzhou_baiyun_international_airport.csv,8.626031,19.184958,1.6383245,,-12.35105,-16.089878,11.747909,2491700d_billings_logan_international_airport_to_great_falls_international_airport.csv,,,,
-17.925924,6.219087,0.1604818,,17.826332,-4.3049674,4.7777843,24913821_shanghai_pudong_international_airport_to_hanoi_noi_bai_international_airport.csv,5.165394,17.49086,-16.36631,,10.966614,-13.21248,-11.369744,2491095e_kunming_changshui_international_airport_to_enyang_airport.csv,,,,
-13.905186,3.6339927,11.694181,,9.090628,-11.227075,5.988915,2491103a_nursultan_nazarbayev_international_airport_to_almaty_international_airport.csv,9.104089,20.877823,-10.819204,,-7.269642,-24.04917,0.609375,249121a5_jeju_international_airport_to_seoul_gimpo_international_airport.csv,,,,
-11.640249,3.424068,8.8490925,,-0.8934389,3.419525,-7.575774,24910208_beijing_capital_international_airport_to_xiamen_gaoqi_international_airport.csv,10.160664,11.339299,-7.9978013,,11.917512,-17.094746,-17.674429,249111aa_yinchuan_hedong_international_airport_to_chongqing_jiangbei_international_airport.csv,,,,
-10.332903,4.2252617,10.346968,,4.244268,5.20503,2.6534896,24913843_shanghai_hongqiao_international_airport_to_shenyang_taoxian_international_airport.csv,2.407633,22.353485,-0.4594899,,4.628561,-10.65648,-3.0292006,249133dc_aomori_airport_to_osaka_international_airport.csv,,,,
-11.865101,5.15857,-0.01888616,,19.968273,0.765007,17.330832,249137d8_london_heathrow_airport_to_dallas_fort_worth_international_airport.csv,6.7954445,17.13361,3.3845234,,-9.676238,-20.949469,-5.226192,2491049f_xuzhou_guanyin_airport_to_beijing_capital_international_airport.csv,,,,
-7.7551503,5.46204,7.5516105,,19.249681,0.59746206,-6.8480754,249105d9_bhubaneswar_biju_patnaik_international_airport_to_delhi_indira_gandhi_international_airport.csv,-7.931112,14.984202,-5.5773425,,0.13534695,-24.735023,3.5641043,2491051d_east_midlands_airport_to_edinburgh_airport.csv,,,,
-18.838924,7.912897,0.36616656,,17.73335,-7.0731792,4.8930902,24911c1a_beijing_daxing_international_airport_to_shenzhen_bao'an_international_airport.csv,12.843296,16.968685,-2.976758,,8.027283,-15.800229,-4.8949256,24913fa8_shanghai_pudong_international_airport_to_wuhan_tianhe_international_airport.csv,,,,
-19.240889,6.5430446,-8.685979,,24.262732,9.64908,0.029370846,24912ba9_shanghai_pudong_international_airport_to_hong_kong_international_airport.csv,0.48635304,19.760153,1.3271275,,4.9590187,-10.758198,-3.4641593,24913d46_chongqing_jiangbei_international_airport_to_jingdezhen_luojia_airport.csv,,,,
-6.268808,6.692115,19.861755,,-6.986095,0.021798424,-8.698647,24913965_osaka_kansai_international_airport_to_tokyo_haneda_international_airport.csv,-6.467176,19.422892,-7.2390313,,-15.879637,-15.231816,1.2930776,2491140e_madrid_barajas_airport_to_porto_francisco_de_sa_carneiro_airport.csv,,,,
-20.385187,-0.037763655,-4.6686177,,9.947018,-7.4276886,4.0857368,249137d4_hohhot_baita_international_airport_to_shanghai_pudong_international_airport.csv,-8.226925,12.559706,-14.893248,,3.004363,-15.951131,-1.0482934,249120e9_shijiazhuang_zhengding_international_airport_to_nanjing_lukou_international_airport.csv,,,,
-15.198823,7.354519,-5.949131,,5.710018,-11.585962,6.280524,24910d20_osaka_international_airport_to_sendai_airport.csv,-2.4593146,10.419136,-17.271397,,-7.881711,-18.872023,-8.218861,24911f46_mount_isa_airport_to_rockhampton_airport.csv,,,,
-21.45967,1.9371647,0.96200794,,10.364549,-5.833981,8.135766,249119bf_zhangye_ganzhou_airport_to_lanzhou_zhongchuan_international_airport.csv,6.8397703,18.816307,-14.810719,,6.0611677,-21.141525,-6.132123,2491300d_hefei_xinqiao_international_airport_to_chongqing_jiangbei_international_airport.csv,,,,
-18.29099,3.5940475,3.562925,,-8.21231,-3.4610496,-18.71208,24912c7f_hangzhou_xiaoshan_international_airport_to_beijing_capital_international_airport.csv,-5.778261,18.271011,-3.4523308,,8.190497,-21.265387,-0.88417417,249112a9_qui_nhon_phu_cat_airport_to_ho_chi_minh_city_international_airport.csv,,,,
-13.349102,0.50285095,12.9436655,,12.853899,-6.281078,2.643053,249115e4_anchorage_ted_stevens_international_airport_to_bethel_airport.csv,-7.612696,17.997374,-12.3588915,,6.549598,-14.572703,-12.325528,24912543_chongqing_jiangbei_international_airport_to_datong_yungang_airport.csv,,,,
-15.16366,4.38202,-5.7337565,,16.53993,0.5946952,15.537467,24911812_krasnoyarsk_international_airport_to_frankfurt_airport.csv,-1.371806,23.706463,-5.8548207,,-7.181377,-24.306255,0.6351307,2491150b_winton_airport_to_townsville_airport.csv,,,,
-21.420546,-2.0190113,-6.847539,,7.895618,-5.533106,3.724613,24910498_chengdu_shuangliu_international_airport_to_hangzhou_xiaoshan_international_airport.csv,2.0255237,22.872423,-1.389324,,6.5532894,-20.552319,1.6910205,24912b6b_milan_linate_airport_to_milan_linate_airport.csv,,,,
-13.076867,2.956732,-1.4158744,,22.527843,12.880928,2.4637227,2491196d_mobile_downtown_airport_to_dothan_regional_airport.csv,7.571604,15.802168,3.4798508,,-14.304083,-14.672145,-6.3208447,2491163a_alamosa_san_luis_valley_regional_airport_to_colorado_springs_airport.csv,,,,
-19.1589,0.30579573,-8.061034,,20.646406,5.491052,9.1634,249138f9_warsaw_chopin_airport_to_keflavik_international_airport.csv,10.297511,10.78523,-5.8871613,,-14.767639,-10.801829,10.551478,249127a9_jeju_international_airport_to_gwangju_airport.csv,,,,
-11.3373165,1.9096154,14.152371,,23.268522,8.210853,5.1684356,24911aa6_bangkok_suvarnabhumi_airport_to_taiwan_taoyuan_international_airport.csv,-6.6856875,19.104147,-7.3243213,,6.932255,-19.875538,1.9302987,249117ce_zhaotong_airport_to_chongqing_jiangbei_international_airport.csv,,,,
-7.725368,11.4238615,8.562373,,2.0662782,-3.632693,9.813461,24912608_qingdao_liuting_international_airport_to_guangzhou_baiyun_international_airport.csv,-5.436623,8.488963,-15.363547,,-19.598566,-14.379883,7.4244123,249105c1_koh_samui_airport_to_bangkok_suvarnabhumi_airport.csv,,,,
-2.1722515,5.4614873,19.52892,,-0.5044703,1.2072036,-6.3051505,24913bbc_kunming_changshui_international_airport_to_nanchang_changbei_international_airport.csv,9.757894,13.00128,2.011327,,-2.0044475,-20.514507,-1.656305,2491382d_hohhot_baita_international_airport_to_yinchuan_hedong_international_airport.csv,,,,
-19.073751,2.51279,-12.198769,,2.0729573,9.251541,-4.1359787,2491021d_jiamusi_dongjiao_airport_to_qingdao_liuting_international_airport.csv,0.67444986,24.410902,-9.561497,,-8.695474,-22.659798,-5.206774,24917004_daegu_international_airport_to_jeju_international_airport.csv,,,,
-13.785164,0.91715056,5.1066055,,2.5153172,-3.7237196,-20.766146,24913d5a_klagenfurt_airport_to_poprad_tatry_airport.csv,4.240265,22.828669,-0.8092567,,4.0729322,-17.926746,-14.502169,24913660_beijing_capital_international_airport_to_chengdu_shuangliu_international_airport.csv,,,,
-15.04323,7.294161,-3.6124032,,19.546427,3.2117004,15.186173,24912a21_amsterdam_schiphol_airport_to_new_york_newark_liberty_international_airport.csv,-3.1355276,23.17138,-10.77685,,7.2758827,-14.237313,-18.678926,24912843_nantong_xingdong_airport_to_quanzhou_jinjiang_airport.csv,,,,
-9.395964,5.563084,6.786841,,1.0395241,1.0106122,-10.049301,24911f9b_haikou_meilan_international_airport_to_quzhou_airport.csv,9.746521,21.359285,-8.683721,,1.0573157,-15.912474,-0.07156924,24910f00_chengdu_shuangliu_international_airport_to_dayong_zhangjiajie_hehua_airport.csv,,,,
-16.950706,6.754015,-7.041524,,7.1989326,-0.5243355,8.820226,249117ad_taiwan_taoyuan_international_airport_to_bangkok_suvarnabhumi_airport.csv,7.333597,11.36218,-12.706775,,4.018667,-16.752516,-11.791533,24912755_korla_airport_to_bole_alashankou_airport.csv,,,,
-18.079016,0.48528427,-13.2594185,,16.822714,2.550025,3.652748,249114d5_xi'an_xianyang_international_airport_to_hotan_airport.csv,3.3955185,23.00107,-13.434648,,-9.391403,-16.824093,7.8195333,24910c1c_dumaguete_city_sibulan_airport_to_panglao_bohol_international_airport.csv,,,,
-9.688323,5.0731764,6.740091,,16.39331,2.5184689,3.940668,24913ffe_yekaterinburg_koltsovo_airport_to_st._petersburg_pulkovo_airport.csv,12.538656,18.028158,-5.007993,,7.5376773,-14.060443,-12.439052,24911d8a_zhuhai_jinwan_airport_to_hefei_xinqiao_international_airport.csv,,,,
-16.583033,3.1969357,3.8140225,,0.269169,1.3682766,-5.5317316,2491268d_kunming_changshui_international_airport_to_xuzhou_guanyin_airport.csv,-4.5977974,21.863565,-10.865003,,5.9517965,-12.908565,-16.154005,2491334c_shenzhen_bao'an_international_airport_to_mianyang_nanjiao_airport.csv,,,,
-7.9711547,2.0378685,18.622814,,-8.866739,-4.5223927,-13.20381,24911bfd_munich_airport_to_berlin_tegel_airport.csv,3.303594,22.601578,-13.971891,,-16.948547,-13.84026,7.321041,24910101_jieyang_chaoshan_international_airport_to_guangzhou_baiyun_international_airport.csv,,,,
-9.783617,7.64014,7.9504046,,2.4839535,-6.8627653,-13.194237,24910205_lanzhou_zhongchuan_international_airport_to_yangzhou_taizhou_airport.csv,5.498343,24.196651,-7.640753,,-7.644566,-19.509933,-4.958038,24913ebc_wenzhou_longwan_international_airport_to_wuhan_tianhe_international_airport.csv,,,,
-15.036707,3.1797163,10.170075,,3.438227,3.3456757,0.33470166,249104a1_weihai_dashuibo_airport_to_daqing_sartu_airport.csv,1.6957353,21.03054,0.8366003,,-9.382574,-8.46402,-2.123428,249113c2_armidale_airport_to_sydney_kingsford_smith_airport.csv,,,,
-13.692191,5.1573777,10.343437,,1.3693771,-5.8182654,-14.67828,249124ac_xi'an_xianyang_international_airport_to_qingdao_liuting_international_airport.csv,-8.802383,12.784381,-7.7142735,,-8.810527,-15.9451685,8.369009,24910f6f_jaipur_airport_to_delhi_indira_gandhi_international_airport.csv,,,,
-18.590677,2.058145,-14.3511,,11.213846,-4.458948,5.918011,24912103_beijing_capital_international_airport_to_sanya_phoenix_international_airport.csv,5.534431,17.032175,-16.208906,,-11.942008,-16.832272,8.951001,24910659_chifeng_yulong_airport_to_hohhot_baita_international_airport.csv,,,,
-9.324188,6.0649652,13.647213,,5.330608,4.0425386,6.002391,24910291_chengdu_shuangliu_international_airport_to_xiamen_gaoqi_international_airport.csv,-8.135354,9.345568,-11.616059,,7.5344243,-15.706408,-17.944874,249138a4_shenzhen_bao'an_international_airport_to_sanya_phoenix_international_airport.csv,,,,
-20.459404,4.4072933,-9.675207,,17.006445,-2.0832021,17.348791,24913e6d_hong_kong_international_airport_to_cologne_bonn_airport.csv,9.782441,11.188284,-8.58498,,-17.330873,-12.425162,3.873217,24910034_alice_springs_airport_to_tennant_creek_airport.csv,,,,
-18.642681,6.0394187,-6.1285524,,18.055994,-11.981871,2.0680141,24911739_oberpfaffenhofen_airport_to_rotterdam_the_hague_airport.csv,12.8565645,16.183123,-4.240436,,-7.4692855,-19.32399,-1.2537107,24911c01_changde_taohuayuan_airport_to_xiamen_gaoqi_international_airport.csv,,,,
-17.426287,3.4106977,7.015142,,-0.2572083,-0.95675963,2.030985,24910e1f_prague_vaclav_havel_airport_to_ljubljana_joze_pucnik_airport.csv,10.751666,11.106206,-3.2111757,,-0.15929228,-21.992579,2.088566,249126fc_brisbane_airport_to_moranbah_airport.csv,,,,
-21.681208,1.727017,-9.1338,,9.918695,-5.6397076,7.186731,24910cc8_kunming_changshui_international_airport_to_beijing_daxing_international_airport.csv,-1.6824751,17.15679,-17.626535,,5.7301874,-13.581049,-17.764027,249115dc_yantai_penglai_international_airport_to_nanchang_changbei_international_airport.csv,,,,
-21.86381,-0.15815379,-9.387835,,-1.7600706,4.632273,3.1664498,24911c69_dusseldorf_international_airport_to_friedrichshafen_airport.csv,1.4089674,24.429382,-5.7924714,,-18.031614,-12.548795,6.101675,249139d0_kuala_lumpur_subang_airport_to_penang_international_airport.csv,,,,
-4.3919683,7.0423675,16.533585,,5.7118964,3.6070526,0.6445628,24912e41_ordos_ejin_horo_airport_to_shenyang_taoxian_international_airport.csv,5.753514,13.312344,-15.502895,,4.712719,-10.694378,-3.0719104,24911c10_shenzhen_bao'an_international_airport_to_yueyang_sanhe_airport.csv,,,,
-10.456813,2.117487,17.50466,,-6.504668,1.4497023,-10.090677,24910abf_ho_chi_minh_city_international_airport_to_hue_phu_bai_international_airport.csv,9.797821,20.090546,-10.566685,,-12.64506,-15.9653425,10.890244,24912779_ponta_delgada_joao_paulo_ii_airport_to_lajes_field.csv,,,,
-7.819251,1.3772503,20.142208,,10.731345,-5.1421704,8.1486435,2491262d_istanbul_ataturk_airport_to_kuwait_international_airport.csv,-5.2769027,20.891323,-12.392587,,-8.674093,-15.911576,8.480499,24911c7f_tiruchirappalli_international_airport_to_chennai_international_airport.csv,,,,
-16.374928,3.3599658,5.556579,,-6.8758106,-3.8026085,-20.965452,24910135_beijing_capital_international_airport_to_lanzhou_zhongchuan_international_airport.csv,12.109281,19.161589,-4.5577226,,0.054218568,-21.836014,2.1868277,24913882_munich_airport_to_karup_midtjyllands_airport.csv,,,,
